word,sentiment,lexicon
abandon,-1,nrc
abandoned,-1,nrc
abandonment,-1,nrc
abduction,-1,nrc
aberrant,-1,nrc
aberration,-1,nrc
abhor,-1,nrc
abhorrent,-1,nrc
abject,-1,nrc
abnormal,-1,nrc
abolish,-1,nrc
abolition,-1,nrc
abominable,-1,nrc
abomination,-1,nrc
abort,-1,nrc
abortion,-1,nrc
abortive,-1,nrc
abrasion,-1,nrc
abrogate,-1,nrc
abscess,-1,nrc
absence,-1,nrc
absent,-1,nrc
absentee,-1,nrc
absenteeism,-1,nrc
absurd,-1,nrc
absurdity,-1,nrc
abundance,-1,nrc
abuse,-1,nrc
abysmal,-1,nrc
abyss,-1,nrc
accident,-1,nrc
accidental,-1,nrc
accursed,-1,nrc
accusation,-1,nrc
accusative,-1,nrc
accused,-1,nrc
accuser,-1,nrc
accusing,-1,nrc
ache,-1,nrc
aching,-1,nrc
acid,-1,nrc
actionable,-1,nrc
adder,-1,nrc
addiction,-1,nrc
adipose,-1,nrc
adjudicate,-1,nrc
admonition,-1,nrc
adrift,-1,nrc
adulterated,-1,nrc
adultery,-1,nrc
adversary,-1,nrc
adverse,-1,nrc
adversity,-1,nrc
afflict,-1,nrc
afflicted,-1,nrc
affliction,-1,nrc
affront,-1,nrc
afraid,-1,nrc
aftermath,-1,nrc
aftertaste,-1,nrc
aggravated,-1,nrc
aggravating,-1,nrc
aggravation,-1,nrc
aggression,-1,nrc
aggressive,-1,nrc
aggressor,-1,nrc
aghast,-1,nrc
agitated,-1,nrc
agitation,-1,nrc
agonizing,-1,nrc
agony,-1,nrc
aground,-1,nrc
ail,-1,nrc
ailing,-1,nrc
aimless,-1,nrc
airs,-1,nrc
alarm,-1,nrc
alarming,-1,nrc
alcoholism,-1,nrc
alien,-1,nrc
alienate,-1,nrc
alienated,-1,nrc
alienation,-1,nrc
alimony,-1,nrc
allegation,-1,nrc
allege,-1,nrc
aloof,-1,nrc
altercation,-1,nrc
ambiguous,-1,nrc
ambush,-1,nrc
amnesia,-1,nrc
amphetamines,-1,nrc
anaconda,-1,nrc
anal,-1,nrc
anarchism,-1,nrc
anarchist,-1,nrc
anarchy,-1,nrc
anathema,-1,nrc
ancient,-1,nrc
anger,-1,nrc
angina,-1,nrc
angling,-1,nrc
angry,-1,nrc
anguish,-1,nrc
animosity,-1,nrc
animus,-1,nrc
annihilate,-1,nrc
annihilated,-1,nrc
annihilation,-1,nrc
annoy,-1,nrc
annoyance,-1,nrc
annoying,-1,nrc
annul,-1,nrc
annulment,-1,nrc
anomaly,-1,nrc
anonymous,-1,nrc
antagonism,-1,nrc
antagonist,-1,nrc
antagonistic,-1,nrc
anthrax,-1,nrc
antichrist,-1,nrc
antipathy,-1,nrc
antiquated,-1,nrc
antisocial,-1,nrc
antithesis,-1,nrc
anxiety,-1,nrc
anxious,-1,nrc
apache,-1,nrc
apathetic,-1,nrc
apathy,-1,nrc
aphid,-1,nrc
appalling,-1,nrc
appendicitis,-1,nrc
apprehension,-1,nrc
apprehensive,-1,nrc
appropriation,-1,nrc
archaic,-1,nrc
arduous,-1,nrc
argue,-1,nrc
argument,-1,nrc
argumentative,-1,nrc
arid,-1,nrc
armaments,-1,nrc
armed,-1,nrc
arraignment,-1,nrc
arrears,-1,nrc
arrest,-1,nrc
arrogance,-1,nrc
arrogant,-1,nrc
arsenic,-1,nrc
arson,-1,nrc
artillery,-1,nrc
ash,-1,nrc
ashamed,-1,nrc
ashes,-1,nrc
ass,-1,nrc
assail,-1,nrc
assailant,-1,nrc
assassin,-1,nrc
assassinate,-1,nrc
assassination,-1,nrc
assault,-1,nrc
asshole,-1,nrc
astray,-1,nrc
astringent,-1,nrc
asylum,-1,nrc
atheism,-1,nrc
atherosclerosis,-1,nrc
atrocious,-1,nrc
atrocity,-1,nrc
atrophy,-1,nrc
attack,-1,nrc
attacking,-1,nrc
attenuated,-1,nrc
attenuation,-1,nrc
audacity,-1,nrc
austere,-1,nrc
austerity,-1,nrc
autocratic,-1,nrc
autopsy,-1,nrc
avalanche,-1,nrc
avarice,-1,nrc
avenger,-1,nrc
averse,-1,nrc
aversion,-1,nrc
avoid,-1,nrc
avoidance,-1,nrc
awful,-1,nrc
awkwardness,-1,nrc
awry,-1,nrc
babble,-1,nrc
babbling,-1,nrc
baboon,-1,nrc
backward,-1,nrc
backwards,-1,nrc
backwater,-1,nrc
bacteria,-1,nrc
bacterium,-1,nrc
bad,-1,nrc
badger,-1,nrc
badly,-1,nrc
badness,-1,nrc
bailiff,-1,nrc
bait,-1,nrc
bale,-1,nrc
balk,-1,nrc
balm,-1,nrc
ban,-1,nrc
bandit,-1,nrc
bane,-1,nrc
bang,-1,nrc
banger,-1,nrc
banish,-1,nrc
banished,-1,nrc
banishment,-1,nrc
bankrupt,-1,nrc
bankruptcy,-1,nrc
banshee,-1,nrc
barb,-1,nrc
barbarian,-1,nrc
barbaric,-1,nrc
barbarism,-1,nrc
bark,-1,nrc
barred,-1,nrc
barren,-1,nrc
barricade,-1,nrc
barrier,-1,nrc
baseless,-1,nrc
bastard,-1,nrc
batter,-1,nrc
battered,-1,nrc
battery,-1,nrc
battle,-1,nrc
battled,-1,nrc
battlefield,-1,nrc
bawdy,-1,nrc
bayonet,-1,nrc
bearer,-1,nrc
beast,-1,nrc
beastly,-1,nrc
beating,-1,nrc
befall,-1,nrc
beg,-1,nrc
beggar,-1,nrc
begging,-1,nrc
behemoth,-1,nrc
beholden,-1,nrc
belated,-1,nrc
belittle,-1,nrc
belligerent,-1,nrc
belt,-1,nrc
bender,-1,nrc
bereaved,-1,nrc
bereavement,-1,nrc
bereft,-1,nrc
berserk,-1,nrc
bestial,-1,nrc
betray,-1,nrc
betrayal,-1,nrc
beware,-1,nrc
bewildered,-1,nrc
bias,-1,nrc
biased,-1,nrc
bickering,-1,nrc
bier,-1,nrc
bigot,-1,nrc
bigoted,-1,nrc
bile,-1,nrc
biopsy,-1,nrc
birch,-1,nrc
birthplace,-1,nrc
bitch,-1,nrc
bite,-1,nrc
bitterly,-1,nrc
bitterness,-1,nrc
bizarre,-1,nrc
black,-1,nrc
blackjack,-1,nrc
blackmail,-1,nrc
blackness,-1,nrc
blame,-1,nrc
bland,-1,nrc
blasphemous,-1,nrc
blasphemy,-1,nrc
blast,-1,nrc
blatant,-1,nrc
blather,-1,nrc
blaze,-1,nrc
bleak,-1,nrc
bleeding,-1,nrc
blemish,-1,nrc
blight,-1,nrc
blighted,-1,nrc
blind,-1,nrc
blinded,-1,nrc
blindly,-1,nrc
blindness,-1,nrc
blister,-1,nrc
bloated,-1,nrc
blob,-1,nrc
blockade,-1,nrc
bloodshed,-1,nrc
bloodthirsty,-1,nrc
bloody,-1,nrc
blot,-1,nrc
blower,-1,nrc
blowout,-1,nrc
blues,-1,nrc
bluff,-1,nrc
blunder,-1,nrc
blur,-1,nrc
blurred,-1,nrc
blush,-1,nrc
boast,-1,nrc
boasting,-1,nrc
bog,-1,nrc
bogus,-1,nrc
boil,-1,nrc
boilerplate,-1,nrc
boisterous,-1,nrc
bomb,-1,nrc
bombard,-1,nrc
bombardment,-1,nrc
bombed,-1,nrc
bondage,-1,nrc
bonds,-1,nrc
boo,-1,nrc
booby,-1,nrc
bookworm,-1,nrc
booze,-1,nrc
bore,-1,nrc
boredom,-1,nrc
boring,-1,nrc
borrower,-1,nrc
bother,-1,nrc
bothering,-1,nrc
bottom,-1,nrc
bound,-1,nrc
bout,-1,nrc
bovine,-1,nrc
boy,-1,nrc
boycott,-1,nrc
brag,-1,nrc
brandy,-1,nrc
bravado,-1,nrc
brawl,-1,nrc
brazen,-1,nrc
breach,-1,nrc
breakdown,-1,nrc
breakneck,-1,nrc
breakup,-1,nrc
bribe,-1,nrc
bribery,-1,nrc
brigade,-1,nrc
brimstone,-1,nrc
bristle,-1,nrc
broadside,-1,nrc
broil,-1,nrc
broke,-1,nrc
broken,-1,nrc
brothel,-1,nrc
bruise,-1,nrc
brunt,-1,nrc
brutal,-1,nrc
brutality,-1,nrc
brute,-1,nrc
buck,-1,nrc
buffet,-1,nrc
bug,-1,nrc
bugaboo,-1,nrc
bulbous,-1,nrc
bully,-1,nrc
bum,-1,nrc
bummer,-1,nrc
burdensome,-1,nrc
bureaucracy,-1,nrc
bureaucrat,-1,nrc
burglar,-1,nrc
burglary,-1,nrc
burial,-1,nrc
buried,-1,nrc
burke,-1,nrc
burnt,-1,nrc
busted,-1,nrc
butcher,-1,nrc
butt,-1,nrc
buzzed,-1,nrc
cabal,-1,nrc
cacophony,-1,nrc
cad,-1,nrc
cadaver,-1,nrc
cage,-1,nrc
calculating,-1,nrc
callous,-1,nrc
calls,-1,nrc
campaigning,-1,nrc
cancel,-1,nrc
cancer,-1,nrc
canker,-1,nrc
cannibal,-1,nrc
cannibalism,-1,nrc
cannon,-1,nrc
captive,-1,nrc
captivity,-1,nrc
captor,-1,nrc
capture,-1,nrc
carcass,-1,nrc
carcinoma,-1,nrc
cardiomyopathy,-1,nrc
carelessness,-1,nrc
caricature,-1,nrc
caries,-1,nrc
carnage,-1,nrc
carnal,-1,nrc
carnivorous,-1,nrc
cartel,-1,nrc
case,-1,nrc
casket,-1,nrc
caste,-1,nrc
casualty,-1,nrc
cataract,-1,nrc
catastrophe,-1,nrc
catheter,-1,nrc
caution,-1,nrc
cede,-1,nrc
celebrity,-1,nrc
cemetery,-1,nrc
censor,-1,nrc
censure,-1,nrc
cess,-1,nrc
cessation,-1,nrc
chaff,-1,nrc
chafing,-1,nrc
chagrin,-1,nrc
challenge,-1,nrc
chaos,-1,nrc
chaotic,-1,nrc
charade,-1,nrc
chargeable,-1,nrc
charmed,-1,nrc
chase,-1,nrc
chastisement,-1,nrc
chatty,-1,nrc
cheap,-1,nrc
cheat,-1,nrc
cheesecake,-1,nrc
chicane,-1,nrc
childish,-1,nrc
chilly,-1,nrc
chloroform,-1,nrc
choke,-1,nrc
cholera,-1,nrc
chop,-1,nrc
chore,-1,nrc
chronic,-1,nrc
cigarette,-1,nrc
circumvention,-1,nrc
clamor,-1,nrc
clash,-1,nrc
clashing,-1,nrc
claw,-1,nrc
cloister,-1,nrc
clouded,-1,nrc
cloudiness,-1,nrc
clump,-1,nrc
clumsy,-1,nrc
cocaine,-1,nrc
coerce,-1,nrc
coercion,-1,nrc
coffin,-1,nrc
cold,-1,nrc
coldly,-1,nrc
coldness,-1,nrc
colic,-1,nrc
collapse,-1,nrc
collision,-1,nrc
collusion,-1,nrc
coma,-1,nrc
comatose,-1,nrc
combat,-1,nrc
combatant,-1,nrc
combative,-1,nrc
committal,-1,nrc
commotion,-1,nrc
communism,-1,nrc
communist,-1,nrc
competition,-1,nrc
complain,-1,nrc
complaint,-1,nrc
complexed,-1,nrc
complexity,-1,nrc
complicate,-1,nrc
complicated,-1,nrc
complication,-1,nrc
complicity,-1,nrc
compost,-1,nrc
compulsion,-1,nrc
compulsory,-1,nrc
conceal,-1,nrc
concealed,-1,nrc
concealment,-1,nrc
conceit,-1,nrc
conceited,-1,nrc
concussion,-1,nrc
condemn,-1,nrc
condemnation,-1,nrc
condescending,-1,nrc
condescension,-1,nrc
confess,-1,nrc
confession,-1,nrc
confine,-1,nrc
confined,-1,nrc
confinement,-1,nrc
confiscate,-1,nrc
confiscation,-1,nrc
conflagration,-1,nrc
conflict,-1,nrc
conflicting,-1,nrc
confound,-1,nrc
confounded,-1,nrc
confuse,-1,nrc
confusion,-1,nrc
congestion,-1,nrc
conjuring,-1,nrc
conquest,-1,nrc
conspirator,-1,nrc
conspire,-1,nrc
consternation,-1,nrc
constipation,-1,nrc
constrain,-1,nrc
constrained,-1,nrc
constraint,-1,nrc
contagion,-1,nrc
contagious,-1,nrc
contaminate,-1,nrc
contaminated,-1,nrc
contamination,-1,nrc
contempt,-1,nrc
contemptible,-1,nrc
contemptuous,-1,nrc
contentious,-1,nrc
contraband,-1,nrc
contracted,-1,nrc
contradict,-1,nrc
contradiction,-1,nrc
contradictory,-1,nrc
contrary,-1,nrc
contrasted,-1,nrc
contravene,-1,nrc
contravention,-1,nrc
controversial,-1,nrc
controversy,-1,nrc
convict,-1,nrc
conviction,-1,nrc
coop,-1,nrc
copy,-1,nrc
copycat,-1,nrc
coroner,-1,nrc
corporal,-1,nrc
corpse,-1,nrc
correction,-1,nrc
corrosion,-1,nrc
corrosive,-1,nrc
corrupt,-1,nrc
corrupting,-1,nrc
corruption,-1,nrc
cough,-1,nrc
counsellor,-1,nrc
coursing,-1,nrc
covet,-1,nrc
coward,-1,nrc
cowardice,-1,nrc
cowardly,-1,nrc
crabby,-1,nrc
crack,-1,nrc
cracked,-1,nrc
cracking,-1,nrc
cramp,-1,nrc
cramped,-1,nrc
crank,-1,nrc
cranky,-1,nrc
crap,-1,nrc
crash,-1,nrc
crawl,-1,nrc
crazed,-1,nrc
crazy,-1,nrc
creaking,-1,nrc
creature,-1,nrc
creep,-1,nrc
crime,-1,nrc
criminal,-1,nrc
criminality,-1,nrc
cringe,-1,nrc
cripple,-1,nrc
crippled,-1,nrc
crisis,-1,nrc
crisp,-1,nrc
critic,-1,nrc
criticism,-1,nrc
criticize,-1,nrc
crook,-1,nrc
cross,-1,nrc
crouching,-1,nrc
cruciate,-1,nrc
crucifixion,-1,nrc
crude,-1,nrc
cruel,-1,nrc
cruelly,-1,nrc
cruelty,-1,nrc
crumbling,-1,nrc
crunch,-1,nrc
crusade,-1,nrc
crushed,-1,nrc
crushing,-1,nrc
crusty,-1,nrc
cry,-1,nrc
crying,-1,nrc
crypt,-1,nrc
cuckold,-1,nrc
cuckoo,-1,nrc
cull,-1,nrc
culpability,-1,nrc
culpable,-1,nrc
culprit,-1,nrc
cult,-1,nrc
cumbersome,-1,nrc
cunning,-1,nrc
cupping,-1,nrc
cur,-1,nrc
curse,-1,nrc
cursed,-1,nrc
cursing,-1,nrc
cursory,-1,nrc
cutter,-1,nrc
cutthroat,-1,nrc
cutting,-1,nrc
cyanide,-1,nrc
cyclone,-1,nrc
cyst,-1,nrc
cytomegalovirus,-1,nrc
dabbling,-1,nrc
daemon,-1,nrc
daft,-1,nrc
dagger,-1,nrc
damage,-1,nrc
damages,-1,nrc
damn,-1,nrc
damnation,-1,nrc
damned,-1,nrc
damper,-1,nrc
dandruff,-1,nrc
dandy,-1,nrc
danger,-1,nrc
dangerous,-1,nrc
darken,-1,nrc
darkened,-1,nrc
darkness,-1,nrc
dashed,-1,nrc
dastardly,-1,nrc
dazed,-1,nrc
deactivate,-1,nrc
deadlock,-1,nrc
deadly,-1,nrc
deaf,-1,nrc
death,-1,nrc
debacle,-1,nrc
debauchery,-1,nrc
debris,-1,nrc
debt,-1,nrc
debtor,-1,nrc
decay,-1,nrc
decayed,-1,nrc
deceased,-1,nrc
deceit,-1,nrc
deceitful,-1,nrc
deceive,-1,nrc
deceived,-1,nrc
deceiving,-1,nrc
deception,-1,nrc
deceptive,-1,nrc
declination,-1,nrc
decline,-1,nrc
declining,-1,nrc
decomposition,-1,nrc
decrease,-1,nrc
decrement,-1,nrc
decrepit,-1,nrc
decry,-1,nrc
deduct,-1,nrc
defamation,-1,nrc
defamatory,-1,nrc
default,-1,nrc
defeat,-1,nrc
defeated,-1,nrc
defect,-1,nrc
defection,-1,nrc
defective,-1,nrc
defenseless,-1,nrc
deferral,-1,nrc
defiance,-1,nrc
defiant,-1,nrc
deficiency,-1,nrc
deficit,-1,nrc
deflate,-1,nrc
deflation,-1,nrc
deform,-1,nrc
deformed,-1,nrc
deformity,-1,nrc
defraud,-1,nrc
defunct,-1,nrc
defy,-1,nrc
degeneracy,-1,nrc
degenerate,-1,nrc
degradation,-1,nrc
degrade,-1,nrc
degrading,-1,nrc
delay,-1,nrc
delayed,-1,nrc
deleterious,-1,nrc
deletion,-1,nrc
delinquency,-1,nrc
delinquent,-1,nrc
delirious,-1,nrc
delirium,-1,nrc
deluge,-1,nrc
delusion,-1,nrc
delusional,-1,nrc
demand,-1,nrc
demanding,-1,nrc
demented,-1,nrc
dementia,-1,nrc
demise,-1,nrc
demolish,-1,nrc
demolition,-1,nrc
demon,-1,nrc
demonic,-1,nrc
demoralized,-1,nrc
denial,-1,nrc
denied,-1,nrc
denounce,-1,nrc
denunciation,-1,nrc
deny,-1,nrc
denying,-1,nrc
departed,-1,nrc
departure,-1,nrc
dependence,-1,nrc
dependency,-1,nrc
dependent,-1,nrc
deplorable,-1,nrc
deplore,-1,nrc
deport,-1,nrc
deportation,-1,nrc
depraved,-1,nrc
depravity,-1,nrc
depreciate,-1,nrc
depreciated,-1,nrc
depreciation,-1,nrc
depress,-1,nrc
depressed,-1,nrc
depressing,-1,nrc
depression,-1,nrc
depressive,-1,nrc
deprivation,-1,nrc
deranged,-1,nrc
derelict,-1,nrc
derision,-1,nrc
derogation,-1,nrc
derogatory,-1,nrc
desecration,-1,nrc
desert,-1,nrc
deserted,-1,nrc
desertion,-1,nrc
desist,-1,nrc
desolation,-1,nrc
despair,-1,nrc
despairing,-1,nrc
desperate,-1,nrc
despicable,-1,nrc
despise,-1,nrc
despotic,-1,nrc
despotism,-1,nrc
destitute,-1,nrc
destroyed,-1,nrc
destroyer,-1,nrc
destroying,-1,nrc
destruction,-1,nrc
destructive,-1,nrc
detachment,-1,nrc
detain,-1,nrc
detainee,-1,nrc
detention,-1,nrc
deteriorate,-1,nrc
deteriorated,-1,nrc
deterioration,-1,nrc
detest,-1,nrc
detonate,-1,nrc
detract,-1,nrc
detriment,-1,nrc
detrimental,-1,nrc
detritus,-1,nrc
devastate,-1,nrc
devastating,-1,nrc
devastation,-1,nrc
devil,-1,nrc
devilish,-1,nrc
devious,-1,nrc
devolution,-1,nrc
devour,-1,nrc
diabolical,-1,nrc
diagnosis,-1,nrc
diatribe,-1,nrc
dictator,-1,nrc
dictatorial,-1,nrc
dictatorship,-1,nrc
die,-1,nrc
difficulties,-1,nrc
difficulty,-1,nrc
digress,-1,nrc
dilapidated,-1,nrc
dilute,-1,nrc
diminish,-1,nrc
diminished,-1,nrc
din,-1,nrc
dire,-1,nrc
dirt,-1,nrc
dirty,-1,nrc
disability,-1,nrc
disable,-1,nrc
disabled,-1,nrc
disaffected,-1,nrc
disagree,-1,nrc
disagreeing,-1,nrc
disagreement,-1,nrc
disallowed,-1,nrc
disappoint,-1,nrc
disappointed,-1,nrc
disappointing,-1,nrc
disappointment,-1,nrc
disapproval,-1,nrc
disapprove,-1,nrc
disapproved,-1,nrc
disapproving,-1,nrc
disaster,-1,nrc
disastrous,-1,nrc
disbelieve,-1,nrc
discards,-1,nrc
discharge,-1,nrc
discipline,-1,nrc
disclaim,-1,nrc
discoloration,-1,nrc
discolored,-1,nrc
discomfort,-1,nrc
disconnect,-1,nrc
disconnected,-1,nrc
disconnection,-1,nrc
discontent,-1,nrc
discontinue,-1,nrc
discontinuity,-1,nrc
discord,-1,nrc
discourage,-1,nrc
discouragement,-1,nrc
discredit,-1,nrc
discriminate,-1,nrc
discriminating,-1,nrc
discrimination,-1,nrc
disdain,-1,nrc
disease,-1,nrc
diseased,-1,nrc
disembodied,-1,nrc
disengagement,-1,nrc
disfigured,-1,nrc
disgrace,-1,nrc
disgraced,-1,nrc
disgraceful,-1,nrc
disgruntled,-1,nrc
disgust,-1,nrc
disgusting,-1,nrc
disheartened,-1,nrc
disheartening,-1,nrc
dishonest,-1,nrc
dishonesty,-1,nrc
dishonor,-1,nrc
disillusionment,-1,nrc
disinformation,-1,nrc
disingenuous,-1,nrc
disintegrate,-1,nrc
disintegration,-1,nrc
disinterested,-1,nrc
dislike,-1,nrc
disliked,-1,nrc
dislocated,-1,nrc
dismal,-1,nrc
dismay,-1,nrc
dismemberment,-1,nrc
dismissal,-1,nrc
disobedience,-1,nrc
disobedient,-1,nrc
disobey,-1,nrc
disorder,-1,nrc
disorderly,-1,nrc
disorganized,-1,nrc
disparage,-1,nrc
disparaging,-1,nrc
disparity,-1,nrc
dispassionate,-1,nrc
dispel,-1,nrc
dispersion,-1,nrc
displace,-1,nrc
displeased,-1,nrc
displeasure,-1,nrc
disposal,-1,nrc
dispossessed,-1,nrc
dispute,-1,nrc
disqualification,-1,nrc
disqualified,-1,nrc
disqualify,-1,nrc
disregard,-1,nrc
disregarded,-1,nrc
disreputable,-1,nrc
disrespect,-1,nrc
disrespectful,-1,nrc
disruption,-1,nrc
dissatisfaction,-1,nrc
dissension,-1,nrc
dissenting,-1,nrc
disservice,-1,nrc
dissident,-1,nrc
dissolution,-1,nrc
dissonance,-1,nrc
distaste,-1,nrc
distasteful,-1,nrc
distorted,-1,nrc
distortion,-1,nrc
distract,-1,nrc
distracted,-1,nrc
distracting,-1,nrc
distraction,-1,nrc
distraught,-1,nrc
distress,-1,nrc
distressed,-1,nrc
distressing,-1,nrc
distrust,-1,nrc
disturbance,-1,nrc
disturbed,-1,nrc
disuse,-1,nrc
disused,-1,nrc
divergent,-1,nrc
diverse,-1,nrc
divested,-1,nrc
divestment,-1,nrc
divorce,-1,nrc
dizziness,-1,nrc
dizzy,-1,nrc
docked,-1,nrc
doit,-1,nrc
doldrums,-1,nrc
dole,-1,nrc
dolor,-1,nrc
dominant,-1,nrc
dominate,-1,nrc
domination,-1,nrc
donkey,-1,nrc
doodle,-1,nrc
doom,-1,nrc
doomed,-1,nrc
doomsday,-1,nrc
doubt,-1,nrc
doubtful,-1,nrc
doubting,-1,nrc
douche,-1,nrc
dour,-1,nrc
downfall,-1,nrc
drab,-1,nrc
drainage,-1,nrc
drawback,-1,nrc
dread,-1,nrc
dreadful,-1,nrc
dreadfully,-1,nrc
dreary,-1,nrc
drinking,-1,nrc
drivel,-1,nrc
drone,-1,nrc
drooping,-1,nrc
drought,-1,nrc
drown,-1,nrc
drowsiness,-1,nrc
drudgery,-1,nrc
drunken,-1,nrc
drunkenness,-1,nrc
dubious,-1,nrc
dull,-1,nrc
dumb,-1,nrc
dummy,-1,nrc
dumps,-1,nrc
dun,-1,nrc
dungeon,-1,nrc
dupe,-1,nrc
duplicity,-1,nrc
duress,-1,nrc
dust,-1,nrc
dwarfed,-1,nrc
dying,-1,nrc
dysentery,-1,nrc
earthquake,-1,nrc
eavesdropping,-1,nrc
edict,-1,nrc
effeminate,-1,nrc
egotistical,-1,nrc
egregious,-1,nrc
eject,-1,nrc
ejection,-1,nrc
elimination,-1,nrc
elusive,-1,nrc
emaciated,-1,nrc
embargo,-1,nrc
embarrass,-1,nrc
embarrassing,-1,nrc
embarrassment,-1,nrc
embezzlement,-1,nrc
embolism,-1,nrc
embroiled,-1,nrc
emergency,-1,nrc
enclave,-1,nrc
encroachment,-1,nrc
encumbrance,-1,nrc
endanger,-1,nrc
endangered,-1,nrc
endemic,-1,nrc
endless,-1,nrc
enemy,-1,nrc
enforce,-1,nrc
enforcement,-1,nrc
enigmatic,-1,nrc
enmity,-1,nrc
enslave,-1,nrc
enslaved,-1,nrc
enslavement,-1,nrc
entangled,-1,nrc
entanglement,-1,nrc
entrails,-1,nrc
envious,-1,nrc
epidemic,-1,nrc
epilepsy,-1,nrc
eradicate,-1,nrc
eradication,-1,nrc
erase,-1,nrc
erosion,-1,nrc
erotic,-1,nrc
err,-1,nrc
errant,-1,nrc
erratic,-1,nrc
erratum,-1,nrc
erroneous,-1,nrc
error,-1,nrc
erupt,-1,nrc
eruption,-1,nrc
escalate,-1,nrc
escape,-1,nrc
eschew,-1,nrc
espionage,-1,nrc
estranged,-1,nrc
euthanasia,-1,nrc
evacuate,-1,nrc
evacuation,-1,nrc
evade,-1,nrc
evasion,-1,nrc
evict,-1,nrc
eviction,-1,nrc
evil,-1,nrc
exacerbate,-1,nrc
exacerbation,-1,nrc
exacting,-1,nrc
exaggerate,-1,nrc
exaggerated,-1,nrc
examination,-1,nrc
exasperation,-1,nrc
excavation,-1,nrc
excess,-1,nrc
excise,-1,nrc
excluded,-1,nrc
